rep	gen	x	y	s	h	freq
0	120	1	1	0.00430519	0.744925	0.517241
0	120	1	1	0.060044	0.305924	0.00862069
0	120	1	1	0.0732225	0.0856042	0.12069
0	120	1	1	0.0860298	0.0859481	0.267241
0	120	1	1	0.00145017	0.355365	0.00862069
0	120	1	1	0.00255793	0.438785	0.198276
0	120	1	1	0.0613371	0.459867	0.00862069
0	120	1	1	0.0252422	0.0440465	0.103448
0	120	1	1	0.0344685	0.588864	0.00862069
0	120	1	1	0.00935063	0.309766	0.00862069
0	120	1	1	0.00306425	0.891882	0.0172414
0	120	1	1	0.0825786	0.223779	0.00862069
0	120	1	1	0.0785648	0.589454	0.00862069
0	120	1	1	0.0203128	0.00338805	0.00862069
0	120	1	1	0.0316263	0.639416	0.0775862
0	120	1	1	0.0770505	0.168462	0.155172
0	120	1	1	0.00656924	0.263796	0.103448
0	120	1	1	0.0131125	0.0404209	0.103448
0	120	1	1	0.0487592	0.346044	0.00862069
0	120	1	1	0.0603527	0.662756	0.00862069
0	120	1	1	0.0231153	0.134673	0.0172414
0	120	1	1	0.0169989	0.385488	0.0344828
0	120	1	1	0.0314129	0.0464219	0.0172414
0	120	1	1	0.0609736	0.508543	0.301724
0	120	1	1	0.0572458	0.0272753	0.0517241
0	120	1	1	0.0234921	0.213851	0.5
0	120	1	1	0.0147171	0.553053	0.353448
0	120	1	1	0.0488307	0.203908	0.00862069
0	120	1	1	0.0321386	0.609369	0.163793
0	120	1	1	0.020909	0.187814	0.0344828
0	120	1	1	0.046985	0.548441	0.0344828
0	120	1	1	0.0285035	0.526894	0.12931
0	120	1	1	0.0367466	0.666029	0.0344828
0	120	1	1	0.0572389	0.292104	0.0258621
0	120	1	1	0.0788202	0.249413	0.0603448
0	120	1	1	0.0018914	0.965002	0.0172414
0	120	1	1	0.0283806	0.105803	0.0431034
0	120	1	1	0.0111472	0.0584138	0.0689655
0	120	1	1	0.0361215	0.600919	0.318966
0	120	1	1	0.0218402	0.254791	0.0172414
0	120	1	1	0.207271	0.0698556	0.0344828
0	120	1	1	0.0426085	0.721987	0.0172414
0	120	1	1	0.0147111	0.66117	0.284483
0	120	1	1	0.0669486	0.00881395	0.396552
0	120	1	1	0.0125998	0.716568	0.0689655
0	120	1	1	0.00953617	0.317048	0.00862069
0	120	1	1	0.00111181	0.360742	0.0344828
0	120	1	1	0.0301134	0.189781	0.0775862
0	120	1	1	0.110332	0.176852	0.00862069
0	120	1	1	0.0106743	0.0388318	0.181034
0	120	1	1	0.00332949	0.244399	0.0603448
0	120	1	1	0.00501273	0.852379	0.12931
0	120	1	1	0.0276597	0.0864536	0.0172414
0	120	1	1	0.000665577	0.0709579	0.560345
0	120	1	1	0.031165	0.103621	0.00862069
0	120	1	1	0.110017	0.235168	0.0258621
0	120	1	1	0.182262	0.209825	0.0517241
0	120	1	1	0.0596591	0.334795	0.0603448
0	120	1	1	0.00643506	0.765059	1
0	120	1	1	0.00461387	0.929635	0.0258621
0	120	1	1	0.00816242	0.615589	0.431034
0	120	1	1	0.016411	0.0289806	0.0344828
0	120	1	1	0.00227191	0.261399	0.37069
0	120	1	1	0.00377572	0.221999	0.146552
0	120	1	1	0.0450936	0.076159	0.0431034
0	120	1	1	0.0144108	0.575405	0.00862069
0	120	1	1	0.0146014	0.877268	0.00862069
0	120	1	1	0.000102213	0.423035	0.00862069
0	120	1	1	0.123075	0.0769365	0.0517241
0	120	1	1	0.035602	0.232878	0.405172
0	120	1	1	0.00140863	0.640478	0.62931
0	120	1	1	0.0316525	0.107023	0.103448
0	120	1	1	0.031588	0.646882	0.00862069
0	120	1	1	0.0538522	0.104365	0.137931
0	120	1	1	0.0379356	0.574637	0.00862069
0	120	1	1	0.000868004	0.78658	0.439655
0	120	1	1	0.00783262	0.946958	0.206897
0	120	1	1	0.0274582	0.0618824	0.112069
0	120	1	1	0.00928825	0.920144	0.336207
0	120	1	1	0.046356	0.427054	0.491379
0	120	1	1	0.195774	0.0140633	0.0258621
0	120	1	1	0.138398	0.213923	0.0258621
0	120	1	1	0.0131032	0.700015	0.0431034
0	120	1	1	0.0678836	0.26352	0.0775862
0	120	1	1	0.0139297	0.352057	0.0603448
0	120	1	1	0.0838389	0.396178	0.00862069
0	120	1	1	0.0389081	0.310477	0.0431034
0	120	1	1	0.0161726	0.703414	0.00862069
0	120	1	1	0.00177772	0.440567	0.00862069
0	120	1	1	0.105212	0.31629	0.0775862
0	120	1	1	0.043008	0.219573	0.206897
0	120	1	1	0.0818663	0.0653782	0.0172414
0	120	1	1	0.0278922	0.137488	0.905172
0	120	1	1	0.0295057	0.41935	0.0172414
0	120	1	1	0.0540458	0.350284	0.00862069
0	120	1	1	0.0237825	0.127328	0.0172414
0	120	1	1	0.171928	0.0268262	0.00862069
0	120	1	1	0.00986792	0.855782	0.0689655
0	120	1	1	0.0261273	0.834659	0.0603448
0	120	1	1	0.0161395	0.420145	0.75
0	120	1	1	0.000857335	0.974753	0.00862069
0	120	1	1	0.0947697	0.443025	0.00862069
0	120	1	1	0.0397999	0.4233	0.0172414
0	120	1	1	0.15367	0.171689	0.0344828
0	120	1	1	0.0123511	0.289634	0.103448
0	120	1	1	0.0137758	0.480003	0.439655
0	120	1	1	0.0173248	0.687357	0.206897
0	120	1	1	0.0439821	0.739063	0.112069
0	120	1	1	0.0113067	0.620055	0.0862069
0	120	1	1	0.0138209	0.621941	0.491379
0	120	1	1	0.0146261	0.394888	0.75
0	120	1	1	0.003181	0.201928	0.0258621
0	120	1	1	0.00615454	0.54476	0.00862069
0	120	1	1	0.00792577	0.0725903	0.586207
0	120	1	1	0.0310414	0.774223	0.0517241
0	120	1	1	0.0366616	0.534864	0.0258621
0	120	1	1	0.0718069	0.423783	0.00862069
0	120	1	1	0.0122374	0.583159	0.00862069
0	120	1	1	0.0280318	0.701396	0.00862069
0	120	1	1	0.00867572	0.941531	0.0689655
0	120	1	1	0.0668108	0.109466	0.0517241
0	120	1	1	0.0487367	0.675912	0.0172414
0	120	1	1	0.0040184	0.862053	0.965517
0	120	1	1	0.0415147	0.232588	0.362069
0	120	1	1	0.0143728	0.175697	0.0258621
0	120	1	1	0.12272	0.15743	0.12069
0	120	1	1	0.0663327	0.161129	0.0258621
0	120	1	1	0.0430422	0.00841478	0.00862069
0	120	1	1	0.0746851	0.609633	0.155172
0	120	1	1	0.0181689	0.67474	0.224138
0	120	1	1	0.0816848	0.280965	0.0862069
0	120	1	1	0.106472	0.0869026	0.0603448
0	120	1	1	0.0898113	0.361685	0.0603448
0	120	1	1	0.0215141	0.12314	0.637931
0	120	1	1	0.025278	0.378786	0.146552
0	120	1	1	0.0064593	0.69154	0.301724
0	120	1	1	0.0300361	0.52964	0.0775862
0	120	1	1	0.0416226	0.39305	0.00862069
0	120	1	1	0.00677138	0.37983	0.00862069
0	120	1	1	0.0658584	0.613254	0.0172414
0	120	1	1	0.232748	0.0798943	0.00862069
0	120	1	1	0.00729116	0.51799	0.0948276
0	120	1	1	0.0473177	0.218433	0.0431034
0	120	1	1	0.0297268	0.0200742	0.00862069
0	120	1	1	0.0218502	0.150593	0.00862069
0	120	1	1	0.0338459	0.0651536	0.00862069
0	120	1	1	0.00358717	0.414985	0.0172414
0	120	1	1	0.080316	0.573443	0.0603448
0	120	1	1	0.00985768	0.933763	0.00862069
0	120	1	1	0.00967871	0.229819	0.00862069
0	120	1	1	0.0224037	0.676473	0.00862069
0	120	1	1	0.0361563	0.0859245	0.0258621
0	120	1	1	0.00347484	0.668424	0.112069
0	120	1	1	0.148192	0.195092	0.00862069
0	120	1	1	0.0258557	0.691121	0.0431034
0	120	1	1	0.0506924	0.00200261	0.00862069
0	120	1	1	0.0287656	0.0695119	0.00862069
0	120	1	1	0.050051	0.0591863	0.353448
0	120	1	1	0.0524861	0.595375	0.0344828
0	120	1	1	0.0138721	0.22672	0.0431034
0	120	1	1	0.0152166	0.0480401	0.284483
0	120	1	1	0.0662427	0.00257406	0.00862069
0	120	1	1	0.0186678	0.863704	0.0603448
0	120	1	1	0.0327036	0.561999	0.0603448
0	120	1	1	0.113039	0.016129	0.00862069
0	120	1	1	0.154615	0.13005	0.172414
0	120	1	1	0.0458535	0.0890818	0.00862069
0	120	1	1	0.0605465	0.0803316	0.137931
0	120	1	1	0.0407687	0.652458	0.00862069
0	120	1	1	0.0269711	0.0590423	0.0517241
0	120	1	1	0.000787497	0.342936	0.00862069
0	120	1	1	0.0640153	0.497244	0.0172414
0	120	1	1	0.0277207	0.283932	0.12069
0	120	1	1	0.00205054	0.308866	0.0172414
0	120	1	1	0.028627	0.632791	0.00862069
0	120	1	1	0.035294	0.611055	0.0517241
0	120	1	1	0.0146328	0.424953	0.0517241
0	120	1	1	0.112109	0.30906	0.137931
0	120	1	1	0.00774927	0.336079	0.146552
0	120	1	1	0.127513	0.166326	0.12069
0	120	1	1	0.0645332	0.090874	0.0603448
0	120	1	1	0.0636251	0.290206	0.00862069
0	120	1	1	0.0100502	0.743426	0.0172414
0	130	0	0	0.100231	0.0942951	0.0277778
0	130	0	0	0.00739342	0.503676	0.324074
0	130	0	0	0.0748251	0.329451	0.0185185
0	130	0	0	0.0450588	0.233709	0.601852
0	130	0	0	0.0559909	0.434745	0.0925926
0	130	0	0	0.14382	0.0774963	0.0277778
0	130	0	0	0.0235175	0.653927	0.0277778
0	130	0	0	0.010042	0.512462	0.00925926
0	130	0	0	0.0743205	0.189594	0.194444
0	130	0	0	0.0841701	0.518991	0.138889
0	130	0	0	0.0207816	0.758078	0.0648148
0	130	0	0	0.00718054	0.876123	0.0648148
0	130	0	0	0.0430075	0.264162	0.0555556
0	130	0	0	0.0102634	0.170563	0.0277778
0	130	0	0	0.0528075	0.202807	0.240741
0	130	0	0	0.00334073	0.870432	0.00925926
0	130	0	0	0.047402	0.0336968	0.203704
0	130	0	0	0.119548	0.0885925	0.00925926
0	130	0	0	0.0115548	0.638914	0.0648148
0	130	0	0	0.0302948	0.209579	0.00925926
0	130	0	0	0.0586868	0.632386	0.0462963
0	130	0	0	0.101756	0.0499603	0.0462963
0	130	0	0	0.00435515	0.811618	0.490741
0	130	0	0	0.0523575	0.192245	0.0925926
0	130	0	0	0.00687102	0.728074	0.268519
0	130	0	0	0.130671	0.422581	0.111111
0	130	0	0	0.103509	0.153917	0.0277778
0	130	0	0	0.029063	0.551361	0.00925926
0	130	0	0	0.162219	0.240733	0.0925926
0	130	0	0	0.0268768	0.495427	0.0277778
0	130	0	0	0.0411911	0.34933	0.00925926
0	130	0	0	0.029448	0.116505	0.00925926
0	130	0	0	0.00688095	0.454967	0.00925926
0	130	0	0	0.0170238	0.686662	0.0185185
0	130	0	0	0.00539645	0.0458879	0.00925926
0	130	0	0	0.0168523	0.45879	0.00925926
0	130	0	0	0.0275714	0.770798	0.185185
0	130	0	0	0.0526452	0.201694	0.212963
0	130	0	0	0.115086	0.167912	0.185185
0	130	0	0	0.00785559	0.735183	0.00925926
0	130	0	0	0.00990735	0.801705	0.0740741
0	130	0	0	0.0618874	0.514055	0.0648148
0	130	0	0	0.045758	0.46991	0.12037
0	130	0	0	0.00660435	0.703473	0.00925926
0	130	0	0	0.0471101	0.480587	0.0185185
0	130	0	0	0.025273	0.366888	0.0277778
0	130	0	0	0.149545	0.0268528	0.00925926
0	130	0	0	0.0169774	0.742032	0.0462963
0	130	0	0	0.0396821	0.146472	0.166667
0	130	0	0	0.0224889	0.557688	0.527778
0	130	0	0	0.0855992	0.352438	0.0185185
0	130	0	0	0.0863215	0.190257	0.00925926
0	130	0	0	0.0348278	0.78187	0.157407
0	130	0	0	0.0125355	0.336355	0.0740741
0	130	0	0	0.00899681	0.272671	0.333333
0	130	0	0	0.000152955	0.427648	0.148148
0	130	0	0	0.000347635	0.371122	0.268519
0	130	0	0	0.0108795	0.627674	0.277778
0	130	0	0	3.01077e-06	0.228352	0.0277778
0	130	0	0	0.0336923	0.746821	0.0185185
0	130	0	0	0.0185019	0.074863	0.00925926
0	130	0	0	0.00743525	0.779166	0.00925926
0	130	0	0	0.0814155	0.557459	0.00925926
0	130	0	0	0.0320954	0.177923	0.0277778
0	130	0	0	0.00014904	0.747954	0.0277778
0	130	0	0	0.0110504	0.172904	0.148148
0	130	0	0	0.0153842	0.58342	0.0833333
0	130	0	0	0.0203631	0.241389	0.00925926
0	130	0	0	0.0493506	0.400901	0.0277778
0	130	0	0	0.00543472	0.900253	0.0740741
0	130	0	0	0.00917676	0.114463	0.00925926
0	130	0	0	0.081336	0.0643355	0.824074
0	130	0	0	0.0212352	0.525515	0.0185185
0	130	0	0	0.0435765	0.239346	0.0740741
0	130	0	0	0.007239	0.836383	0.0185185
0	130	0	0	0.0605787	0.60608	0.203704
0	130	0	0	0.0762693	0.136352	0.00925926
0	130	0	0	0.0186896	0.413946	0.00925926
0	130	0	0	0.00774494	0.710192	0.037037
0	130	0	0	0.00235059	0.457855	0.62963
0	130	0	0	0.0603721	0.208863	0.00925926
0	130	0	0	0.0498593	0.0231334	0.00925926
0	130	0	0	0.0194806	0.758648	0.00925926
0	130	0	0	0.108095	0.240902	0.00925926
0	130	0	0	0.0461869	0.0589803	0.00925926
0	130	0	0	0.0133911	0.109784	0.0555556
0	130	0	0	0.0519198	0.20267	0.0648148
0	130	0	0	0.0798747	0.222688	0.00925926
0	130	0	0	0.019325	0.730772	0.0740741
0	130	0	0	0.0113284	0.0382785	0.00925926
0	130	0	0	0.0575033	0.20912	0.444444
0	130	0	0	0.0510774	0.28004	0.953704
0	130	0	0	0.053586	0.423148	0.0185185
0	130	0	0	0.0424005	0.0678249	0.138889
0	130	0	0	0.0742391	0.524221	0.00925926
0	130	0	0	0.17276	0.209633	0.0277778
0	130	0	0	0.00953022	0.688572	0.592593
0	130	0	0	0.0166701	0.336516	0.0185185
0	130	0	0	0.0242512	0.362183	0.175926
0	130	0	0	0.0144191	0.218303	0.287037
0	130	0	0	0.00837415	0.0874606	0.101852
0	130	0	0	0.0323919	0.495314	0.00925926
0	130	0	0	0.00550891	0.178545	0.00925926
0	130	0	0	0.0134145	0.326557	0.00925926
0	130	0	0	0.00306006	0.588442	0.00925926
0	130	0	0	0.00467302	0.387707	0.0555556
0	130	0	0	0.0455257	0.673261	0.00925926
0	130	0	0	0.0196979	0.290062	0.00925926
0	130	0	0	0.15604	0.116645	0.00925926
0	130	0	0	0.0411416	0.225073	0.00925926
0	130	0	0	0.00587981	0.164495	0.0277778
0	130	0	0	0.0553611	0.216356	0.0740741
0	130	0	0	0.00313228	0.715067	0.0462963
0	130	0	0	0.00571305	0.468842	0.972222
0	130	0	0	0.116872	0.442067	0.0648148
0	130	0	0	0.00106927	0.79112	0.12037
0	130	0	0	0.0087995	0.588183	0.101852
0	130	0	0	0.00454397	0.711439	0.101852
0	130	0	0	0.0332034	0.272755	0.12037
0	130	0	0	0.0569432	0.257428	0.0925926
0	130	0	0	0.114751	0.217216	0.138889
0	130	0	0	0.0190279	0.612862	0.194444
0	130	0	0	0.0330526	0.342151	0.00925926
0	130	0	0	0.0116341	0.446286	0.037037
0	130	0	0	0.005918	0.458497	0.0462963
0	130	0	0	0.0395811	0.525531	0.0925926
0	130	0	0	0.0118104	0.459861	0.0740741
0	130	0	0	0.0164322	0.193321	0.00925926
0	130	0	0	0.113658	0.14523	0.203704
0	130	0	0	0.00993863	0.0958002	0.037037
0	130	0	0	0.0190129	0.579264	0.00925926
0	130	0	0	0.00435146	0.233841	0.00925926
0	130	0	0	0.112545	0.187995	0.0185185
0	130	0	0	0.0201251	0.875275	0.00925926
0	130	0	0	0.0278243	0.388973	0.00925926
0	130	0	0	0.129743	0.184397	0.194444
0	130	0	0	0.0726045	0.346101	0.00925926
0	130	0	0	0.0136072	0.660239	0.00925926
0	130	0	0	0.00852512	0.0445829	0.0185185
0	130	0	0	0.024377	0.646687	0.0555556
0	130	0	0	0.0629355	0.0771361	0.0555556
0	130	0	0	0.179043	0.176284	0.212963
0	130	0	0	0.0760932	0.104835	0.037037
0	130	0	0	0.00638646	0.194099	0.212963
0	130	0	0	0.0307608	0.707392	0.0648148
0	130	0	0	0.0224095	0.848624	0.00925926
0	130	0	0	0.0314237	0.215213	0.0648148
0	130	0	0	0.0159024	0.498443	0.00925926
0	130	0	0	0.0409146	0.379933	0.00925926
0	130	0	0	0.0065089	0.937867	0.101852
0	130	0	0	0.0480875	0.524245	0.101852
0	130	0	0	0.0344396	0.359601	0.00925926
0	130	0	0	0.0149002	0.701676	0.0277778
0	130	0	0	0.0580365	0.360309	0.037037
0	130	0	0	0.00301972	0.790185	0.037037
0	130	0	0	0.00470476	0.702595	0.00925926
0	130	0	0	0.0258185	0.0732397	0.259259
0	130	0	0	0.00255793	0.438785	0.00925926
0	130	0	0	0.14332	0.377509	0.00925926
0	130	0	0	0.021113	0.180724	0.111111
0	130	0	0	0.0315805	0.299938	0.00925926
0	130	0	0	0.11359	0.143288	0.00925926
0	130	0	0	0.0394475	0.0867488	0.0277778
0	130	0	0	0.146305	0.256165	0.0185185
0	130	0	0	0.0144302	0.465491	0.0462963
0	130	0	0	0.0212542	0.765917	0.0277778
0	130	0	0	0.00675958	0.291429	0.037037
0	130	0	0	0.037001	0.52539	0.277778
0	130	0	0	0.00801105	0.0408441	0.148148
0	130	0	0	0.000848267	0.131505	0.00925926
0	130	0	0	0.0733138	0.602581	0.00925926
0	130	0	0	0.00394088	0.703011	0.037037
0	130	0	0	0.146833	0.120105	0.12037
0	130	0	0	0.0918034	0.44952	0.00925926
0	130	0	0	0.0234531	0.289419	0.0185185
0	130	0	0	0.00439166	0.24265	0.037037
0	130	0	0	0.0538837	0.271722	0.00925926
0	130	0	0	0.0212888	0.0726476	0.00925926
0	130	0	0	0.0138885	0.566924	0.0648148
0	130	0	0	0.0177885	0.507454	0.00925926
0	130	0	0	0.152023	0.00724804	0.759259
0	130	0	0	0.0311598	0.333046	0.00925926
0	130	0	0	0.0511902	0.674038	0.00925926
0	130	0	0	0.0544256	0.366492	0.0185185
0	130	0	0	0.00206858	0.305416	0.0185185
0	130	0	0	0.0514797	0.131601	0.25
0	130	0	0	0.0184071	0.7997	0.0555556
0	130	0	0	0.0161594	0.36904	0.0740741
0	130	0	0	0.000665577	0.0709579	0.0833333
0	130	0	0	0.0352042	0.325767	0.0740741
0	130	0	0	0.0674338	0.504065	0.0277778
0	130	0	0	0.0531787	0.448128	0.00925926
0	130	0	0	0.0449245	0.197566	0.00925926
0	130	0	0	0.00643506	0.765059	0.87037
0	130	0	0	0.0194124	0.421751	0.0185185
0	130	0	0	0.0846907	0.183558	0.00925926
0	130	0	0	0.115152	0.0678674	0.037037
0	130	0	0	0.0343537	0.563832	0.0185185
0	130	0	0	0.0215399	0.0375928	0.037037
0	130	0	0	0.0354215	0.780358	0.138889
0	130	0	0	0.00377572	0.221999	0.5
0	130	0	0	0.0129438	0.530638	0.037037
0	130	0	0	0.128011	0.167205	0.0648148
0	130	0	0	0.0313523	0.583872	0.00925926
0	130	0	0	0.154429	0.208685	0.0277778
0	130	0	0	0.0686078	0.187982	0.0925926
0	130	0	0	0.0652588	0.442266	0.00925926
0	130	0	0	0.110746	0.0371507	0.0833333
0	130	0	0	0.0607405	0.261243	0.0833333
0	130	0	0	0.0656326	0.256805	0.0277778
0	130	0	0	0.0702324	0.44438	0.00925926
0	130	0	0	0.0196605	0.506242	0.0277778
0	130	0	0	0.0145474	0.885898	0.0277778
0	130	0	0	0.0112607	0.340483	0.00925926
0	130	0	0	0.0220022	0.24918	0.0833333
0	130	0	0	0.00924278	0.604993	0.564815
0	130	0	0	0.0526649	0.191477	0.0185185
0	130	0	0	0.0834719	0.0894623	0.0555556
0	130	0	0	0.0409459	0.56635	0.0277778
0	130	0	0	0.0170371	0.697161	0.037037
0	130	0	0	0.00596324	0.546706	0.0277778
0	130	0	0	0.00422374	0.0550268	0.0185185
0	130	0	0	0.0131676	0.577895	0.0648148
0	130	0	0	0.0592357	0.155378	0.342593
0	130	0	0	0.00882876	0.143671	0.00925926
0	130	0	0	0.0754666	0.249639	0.00925926
0	130	0	0	0.024543	0.251671	0.157407
0	130	0	0	0.00359918	0.178456	0.12037
0	130	0	0	0.0122771	0.578391	0.0185185
0	130	0	0	0.0276688	0.812798	0.185185
0	130	0	0	0.0480316	0.403512	0.0555556
0	130	0	0	0.0488084	0.0842127	0.101852
0	130	0	0	0.0144252	0.619788	0.00925926
0	130	0	0	0.00732253	0.897501	0.00925926
0	130	0	0	0.0172459	0.141158	0.0555556
0	130	0	0	0.0173304	0.527815	0.222222
0	130	0	0	0.000223497	0.799052	0.407407
0	130	0	0	0.163529	0.070777	0.157407
0	130	0	0	0.000597573	0.485961	0.583333
0	130	0	0	0.00526283	0.520032	0.351852
0	130	0	0	0.00510899	0.773687	0.0185185
0	130	0	0	0.0173987	0.295542	0.0185185
0	130	0	0	0.00530612	0.949821	0.0740741
0	130	0	0	0.0265263	0.620618	0.5
0	130	0	0	0.040757	0.0897795	0.101852
0	130	0	0	0.128187	0.37958	0.00925926
0	130	0	0	0.0305525	0.291542	0.0185185
0	130	0	0	0.00489908	0.946516	0.00925926
0	130	0	0	0.00817102	0.167534	0.0277778
0	130	0	0	0.174101	0.0515559	0.00925926
0	130	0	0	0.0495131	0.353041	0.00925926
0	130	0	0	0.0265917	0.0809934	0.0185185
0	130	0	0	0.0322227	0.496517	0.166667
0	130	0	0	0.00458036	0.377797	0.00925926
0	130	0	0	0.00895759	0.400731	0.00925926
0	130	0	0	0.0989966	0.139898	0.157407
0	130	0	0	0.00981868	0.887734	0.0555556
0	130	0	0	0.00262127	0.213393	0.0925926
0	130	0	0	0.0746851	0.609633	0.00925926
0	130	0	0	0.0595055	0.468828	0.00925926
0	130	0	0	0.0096009	0.562023	0.0555556
0	130	0	0	0.0941641	0.505922	0.00925926
0	130	0	0	0.0422936	0.304589	0.00925926
0	130	0	0	0.00144203	0.700202	0.0462963
0	130	0	0	0.0699534	0.561944	0.0462963
0	130	0	0	0.0187344	0.494934	0.00925926
0	130	0	0	0.0348763	0.674317	0.037037
0	130	0	0	0.017094	0.129212	0.259259
0	130	0	0	0.00637084	0.432428	0.666667
0	130	0	0	0.0064593	0.69154	0.00925926
0	130	0	0	0.00674329	0.765401	0.00925926
0	130	0	0	0.0143752	0.670591	0.0277778
0	130	0	0	0.0138332	0.0929935	0.666667
0	130	0	0	0.0221925	0.631685	0.175926
0	130	0	0	0.0317107	0.164034	0.333333
0	130	0	0	0.00729116	0.51799	0.00925926
0	130	0	0	0.108704	0.0899793	0.0925926
0	130	0	0	0.15442	0.185469	0.111111
0	130	0	0	0.00192495	0.0935618	0.324074
0	130	0	0	0.00471481	0.955293	0.0740741
0	130	0	0	0.0174385	0.192162	0.175926
0	130	0	0	0.0266223	0.520576	0.166667
0	130	0	0	0.0379809	0.342558	0.203704
0	130	0	0	0.0490415	0.337546	0.00925926
0	130	0	0	0.00623349	0.0411817	0.0185185
0	130	0	0	0.0124265	0.162877	0.00925926
0	130	0	0	0.0141594	0.890068	0.0648148
0	130	0	0	0.0475523	0.211591	0.666667
0	130	0	0	0.00641386	0.826979	0.101852
0	130	0	0	0.0650637	0.22686	0.00925926
0	130	0	0	0.00629849	0.190206	0.259259
0	130	0	0	0.0222055	0.592262	0.148148
0	130	0	0	0.013816	0.103815	0.00925926
0	130	0	0	0.0303509	0.367378	0.00925926
0	130	0	0	0.00866653	0.177716	0.00925926
0	130	0	0	0.0369188	0.36846	0.101852
0	130	0	0	0.0664773	0.358666	0.037037
0	130	0	0	0.00727485	0.431708	0.611111
0	130	0	0	0.162763	0.297814	0.0925926
0	130	0	0	0.0479076	0.606303	0.00925926
0	130	0	0	0.0152166	0.0480401	0.0185185
0	130	0	0	0.13657	0.305112	0.0185185
0	130	0	0	0.00956138	0.0893934	0.333333
0	130	0	0	0.119497	0.0556791	0.0185185
0	130	0	0	0.0709051	0.37235	0.00925926
0	130	0	0	0.0745193	0.0510225	0.0740741
0	130	0	0	0.0509349	0.139927	0.037037
0	130	0	0	0.0236563	0.0473563	0.0648148
0	130	0	0	0.016811	0.164298	0.00925926
0	130	0	0	0.0939687	0.27804	0.62037
0	130	0	0	0.021303	0.550877	0.0555556
0	130	0	0	0.0177666	0.475041	0.12037
0	130	0	0	0.00154691	0.98229	0.101852
0	130	0	0	0.0889632	0.309853	0.00925926
0	130	0	0	0.0053902	0.885107	0.0833333
0	130	0	0	0.0429105	0.439739	0.0833333
0	130	0	0	0.0087542	0.690582	0.166667
0	130	0	0	0.105263	0.265342	0.0185185
0	130	0	0	0.0155972	0.357264	0.0555556
0	130	0	0	0.0690665	0.452861	0.00925926
0	130	0	0	0.131494	0.123738	0.0833333
0	130	0	0	0.0450775	0.402519	0.0555556
0	130	0	0	0.0173828	0.174711	0.00925926
0	130	0	0	0.000237499	0.432012	0.861111
0	130	0	0	0.0557368	0.363874	0.00925926
0	130	0	0	0.0309347	0.15807	0.0185185
0	130	0	0	0.0613396	0.664826	0.0555556
0	130	0	0	0.00940848	0.460584	0.351852
0	130	0	0	0.0358684	0.497847	0.0648148
0	130	0	0	0.0447334	0.532908	0.0185185
0	130	0	0	0.0546981	0.510925	0.0555556
0	130	0	0	0.0308583	0.812045	0.00925926
0	130	0	0	0.0327662	0.347943	0.685185
0	130	0	0	0.035583	0.784961	0.148148
0	130	0	0	0.00570447	0.43683	0.00925926
0	130	0	0	0.0183088	0.479797	0.537037
0	130	0	1	0.0139946	0.641599	0.0104167
0	130	0	1	0.0715241	0.135196	0.03125
0	130	0	1	0.114747	0.0500074	0.0104167
0	130	0	1	0.0450588	0.233709	0.677083
0	130	0	1	0.0353502	0.232403	0.3125
0	130	0	1	0.0391911	0.169842	0.0104167
0	130	0	1	0.049319	0.120715	0.0416667
0	130	0	1	0.0187721	0.113377	0.0104167
0	130	0	1	0.0437217	0.586163	0.09375
0	130	0	1	0.00927902	0.000174288	0.0520833
0	130	0	1	0.0906856	0.0349356	0.125
0	130	0	1	0.238288	0.0379233	0.0416667
0	130	0	1	0.00233756	0.827191	0.0104167
0	130	0	1	0.106509	0.0414003	0.0833333
0	130	0	1	0.0394005	0.298461	0.0104167
0	130	0	1	0.00755262	0.788158	0.0104167
0	130	0	1	0.0640651	0.449414	0.0104167
0	130	0	1	0.0900467	0.215535	0.09375
0	130	0	1	0.0348874	0.537908	0.0208333
0	130	0	1	0.0672527	0.620712	0.0729167
0	130	0	1	0.017086	0.737324	0.0104167
0	130	0	1	0.0161543	0.687038	0.0104167
0	130	0	1	0.0775812	0.107933	0.03125
0	130	0	1	0.00378954	0.446991	0.0625
0	130	0	1	0.0559527	0.244724	0.0208333
0	130	0	1	0.0707697	0.366813	0.0104167
0	130	0	1	0.0572845	0.631964	0.0104167
0	130	0	1	0.01771	0.400082	0.0520833
0	130	0	1	0.0872584	0.0625564	0.1875
0	130	0	1	0.0112876	0.766861	0.0729167
0	130	0	1	0.0427828	0.713903	0.09375
0	130	0	1	0.114934	0.114752	0.0833333
0	130	0	1	0.0518407	0.475617	0.0104167
0	130	0	1	0.0370594	0.427616	0.03125
0	130	0	1	0.00468643	0.787509	0.354167
0	130	0	1	0.0224889	0.557688	0.15625
0	130	0	1	0.0591519	0.18241	0.03125
0	130	0	1	0.0855992	0.352438	0.427083
0	130	0	1	0.109256	0.131266	0.0625
0	130	0	1	0.0525504	0.68254	0.0104167
0	130	0	1	0.0645886	0.0327309	0.0833333
0	130	0	1	0.0799795	0.348191	0.364583
0	130	0	1	0.126233	0.218078	0.0833333
0	130	0	1	0.0345906	0.222671	0.0416667
0	130	0	1	0.110468	0.17315	0.0104167
0	130	0	1	0.0785575	0.229454	0.0104167
0	130	0	1	0.00751325	0.433751	0.0104167
0	130	0	1	0.00899681	0.272671	0.583333
0	130	0	1	0.0149373	0.449599	0.0625
