rep	gen	x	y	dispersed	W	homoz	Nmut	Nho	pEp
0	0	2	2	0	1	0	0	0	0.0904313
0	0	2	2	0	1	0	0	0	0.16927
0	0	2	2	0	1	0	0	0	0
0	0	2	2	0	1	0	0	0	0.0245391
0	0	2	2	0	1	0	0	0	0.00930197
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.106761
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.0550763
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.142842
0	0	2	3	0	1	0	0	0	0.0256219
0	0	2	3	0	1	0	0	0	0.379608
0	0	2	3	0	1	0	0	0	0.304603
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.0843847
0	0	2	3	0	1	0	0	0	0.0866913
0	0	2	3	0	1	0	0	0	0.048639
0	0	2	3	0	1	0	0	0	0.127934
0	0	2	3	0	1	0	0	0	0.0753762
0	0	2	3	0	0.952827	0	1	0	0.00624879
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	0.975981	0	1	0	0.122096
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	0.994674	0	1	0	0.18504
0	0	2	3	0	1	0	0	0	0.296839
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.14432
0	0	2	3	0	1	0	0	0	0.133511
0	0	2	3	0	1	0	0	0	0.0744127
0	0	2	3	0	1	0	0	0	0.0606031
0	0	2	3	0	1	0	0	0	0.0671924
0	0	2	3	0	1	0	0	0	0.0500771
0	0	2	3	0	1	0	0	0	0.192758
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.0188762
0	0	2	3	0	1	0	0	0	0.0329702
0	0	2	3	0	1	0	0	0	0.0177699
0	0	2	3	0	1	0	0	0	0.158921
0	0	2	3	0	1	0	0	0	0.0336362
0	0	2	3	0	1	0	0	0	0.0462288
0	0	2	3	0	1	0	0	0	0.120288
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.0860158
0	0	2	3	0	1	0	0	0	0.0332391
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0
0	0	2	3	0	1	0	0	0	0.117608
0	0	2	4	0	1	0	0	0	0.0688886
0	0	2	4	0	0.975584	0	1	0	0.0741772
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.0427514
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.0858508
0	0	2	4	0	1	0	0	0	0.137448
0	0	2	4	0	1	0	0	0	0.0854094
0	0	2	4	0	1	0	0	0	0.0642156
0	0	2	4	0	1	0	0	0	0.0304747
0	0	2	4	0	1	0	0	0	0.175848
0	0	2	4	0	1	0	0	0	0.0417098
0	0	2	4	0	1	0	0	0	0.0145256
0	0	2	4	0	1	0	0	0	0.0512162
0	0	2	4	0	1	0	0	0	0.0743155
0	0	2	4	0	0.966415	0	1	0	0.125664
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.190452
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.115927
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.107985
0	0	2	4	0	0.978741	0	2	0	0.130666
0	0	2	4	0	1	0	0	0	0.264155
0	0	2	4	0	0.998848	0	1	0	0.0383419
0	0	2	4	0	1	0	0	0	0.0858849
0	0	2	4	0	1	0	0	0	0.142871
0	0	2	4	0	1	0	0	0	0.0620384
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	0.996993	0	1	0	0
0	0	2	4	0	1	0	0	0	0.0382249
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.0122099
0	0	2	4	0	1	0	0	0	0.0532181
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0
0	0	2	4	0	1	0	0	0	0.121626
0	0	2	4	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.049204
0	0	2	5	0	1	0	0	0	0.0276547
0	0	2	5	0	1	0	0	0	0.0728411
0	0	2	5	0	1	0	0	0	0.0769639
0	0	2	5	0	1	0	0	0	0.00577295
0	0	2	5	0	1	0	0	0	0.00699451
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.126193
0	0	2	5	0	1	0	0	0	0.102582
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.151398
0	0	2	5	0	1	0	0	0	0.110501
0	0	2	5	0	1	0	0	0	0.0869585
0	0	2	5	0	1	0	0	0	0.0204423
0	0	2	5	0	1	0	0	0	0.122186
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.0780733
0	0	2	5	0	1	0	0	0	0.158846
0	0	2	5	0	1	0	0	0	0.140394
0	0	2	5	0	1	0	0	0	0.0298314
0	0	2	5	0	1	0	0	0	0.164491
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.0125809
0	0	2	5	0	1	0	0	0	0.0386104
0	0	2	5	0	1	0	0	0	0.105071
0	0	2	5	0	1	0	0	0	0.0895825
0	0	2	5	0	1	0	0	0	0.147623
0	0	2	5	0	1	0	0	0	0.0246811
0	0	2	5	0	1	0	0	0	0.0346419
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.144898
0	0	4	5	1	1	0	0	0	0.0538492
0	0	2	5	0	1	0	0	0	0.114434
0	0	2	5	0	1	0	0	0	0.0416679
0	0	2	5	0	1	0	0	0	0.148119
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.0215245
0	0	2	5	0	1	0	0	0	0.0318708
0	0	2	5	0	0.995675	0	1	0	0
0	0	2	5	0	1	0	0	0	0.0571773
0	0	2	5	0	1	0	0	0	0.20918
0	0	2	5	0	1	0	0	0	0.212373
0	0	2	5	0	1	0	0	0	0.100958
0	0	2	5	0	1	0	0	0	0.183115
0	0	2	5	0	1	0	0	0	0.102877
0	0	2	5	0	1	0	0	0	0.105347
0	0	2	5	0	1	0	0	0	0.0201463
0	0	2	5	0	1	0	0	0	0.0076004
0	0	2	5	0	1	0	0	0	0
0	0	2	5	0	1	0	0	0	0.205618
0	0	2	6	0	1	0	0	0	0.151925
0	0	2	6	0	1	0	0	0	0.0397668
0	0	2	6	0	1	0	0	0	0.109876
0	0	2	6	0	1	0	0	0	0.118913
0	0	2	6	0	1	0	0	0	0.184735
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.0506228
0	0	2	6	0	1	0	0	0	0.0352604
0	0	2	6	0	1	0	0	0	0.127722
0	0	2	6	0	1	0	0	0	0.120303
0	0	2	6	0	0.977645	0	1	0	0.164306
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	0.999757	0	1	0	0.133681
0	0	2	6	0	1	0	0	0	0.21915
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	0.99572	0	1	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.0887827
0	0	2	6	0	1	0	0	0	0.070093
0	0	2	6	0	1	0	0	0	0.108037
0	0	2	6	0	1	0	0	0	0.0500509
0	0	1	6	1	1	0	0	0	0.1205
0	0	1	6	1	1	0	0	0	0.0277743
0	0	1	6	1	1	0	0	0	0.182928
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.022847
0	0	2	6	0	1	0	0	0	0.0570408
0	0	2	6	0	1	0	0	0	0.0424597
0	0	2	6	0	1	0	0	0	0.0440642
0	0	2	6	0	1	0	0	0	0.104871
0	0	2	6	0	1	0	0	0	0.193734
0	0	2	6	0	1	0	0	0	0.183624
0	0	2	6	0	1	0	0	0	0.00383666
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.0937678
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.105106
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.00167693
0	0	2	6	0	1	0	0	0	0.00973165
0	0	2	6	0	1	0	0	0	0.0799165
0	0	2	6	0	1	0	0	0	0.0196939
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0
0	0	2	6	0	1	0	0	0	0.0487338
0	0	2	6	0	1	0	0	0	0.252535
0	0	3	7	1	0.985905	0	1	0	0.0836067
0	0	2	6	1	1	0	0	0	0.205179
0	0	2	7	0	1	0	0	0	0.101278
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0.0269351
0	0	2	7	0	1	0	0	0	0.0708123
0	0	2	7	0	1	0	0	0	0.146971
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0.186573
0	0	2	7	0	1	0	0	0	0.198371
0	0	2	7	0	1	0	0	0	0.135883
0	0	2	7	0	1	0	0	0	0.167865
0	0	2	7	0	1	0	0	0	0.113168
0	0	2	7	0	1	0	0	0	0.163412
0	0	2	7	0	1	0	0	0	0.217115
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	0.999713	0	1	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0.00632157
0	0	2	7	0	0.995085	0	1	0	0
0	0	2	7	0	1	0	0	0	0.0442099
0	0	2	7	0	1	0	0	0	0.0913811
0	0	2	7	0	0.992056	0	1	0	0
0	0	2	7	0	1	0	0	0	0.293933
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	0.978154	0	2	0	0.114012
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0.0104529
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	0.984693	0	1	0	0.0860499
0	0	2	7	0	1	0	0	0	0.129718
0	0	2	7	0	0.987586	0	1	0	0.0797864
0	0	2	7	0	1	0	0	0	0.0478733
0	0	2	7	0	1	0	0	0	0.0938085
0	0	2	7	0	0.995009	0	1	0	0.0295484
0	0	2	7	0	1	0	0	0	0
0	0	2	7	0	1	0	0	0	0.00243421
0	0	2	7	0	1	0	0	0	0.0815033
0	0	4	9	1	1	0	0	0	0.320394
0	0	2	8	0	1	0	0	0	0.109427
0	0	2	8	0	1	0	0	0	0.226624
0	0	2	8	0	1	0	0	0	0.0685231
0	0	2	8	0	1	0	0	0	0.0354396
0	0	2	8	0	1	0	0	0	0.199795
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.117947
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.0875715
0	0	2	8	0	1	0	0	0	0.0477283
0	0	2	8	0	1	0	0	0	0.0885739
0	0	2	8	0	0.957742	0	1	0	0
0	0	2	8	0	0.99344	0	1	0	0.142643
0	0	2	8	0	1	0	0	0	0.125137
0	0	2	8	0	1	0	0	0	0.0372333
0	0	2	8	0	1	0	0	0	0.137322
0	0	2	8	0	1	0	0	0	0.243948
0	0	2	8	0	1	0	0	0	0.140015
0	0	3	8	1	1	0	0	0	0.0103064
0	0	2	8	0	1	0	0	0	0.0509623
0	0	2	8	0	1	0	0	0	0.236504
0	0	2	8	0	1	0	0	0	0.106066
0	0	2	8	0	1	0	0	0	0.16176
0	0	2	8	0	1	0	0	0	0.119421
0	0	2	8	0	1	0	0	0	0.0661185
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.0138787
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.100172
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.0902353
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	0.978454	0	1	0	0
0	0	2	8	0	1	0	0	0	0.0406791
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0
0	0	2	8	0	1	0	0	0	0.0258385
0	0	2	8	0	1	0	0	0	0.0941095
0	0	2	8	0	1	0	0	0	0.0744959
0	0	2	8	0	1	0	0	0	0.130097
0	0	2	8	0	1	0	0	0	0.0460384
0	0	2	9	0	1	0	0	0	0.064665
0	0	2	9	0	1	0	0	0	0.0795569
0	0	2	9	0	1	0	0	0	0.0395674
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.0337838
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.196899
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.0957567
0	0	2	9	0	1	0	0	0	0.0159504
0	0	2	9	0	1	0	0	0	0.134052
0	0	2	9	0	1	0	0	0	0.0950678
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.00379655
0	0	2	9	0	1	0	0	0	0.136427
0	0	2	9	0	1	0	0	0	0.0116243
0	0	2	9	0	0.998655	0	1	0	0.0776543
0	0	2	9	0	1	0	0	0	0.0877958
0	0	2	9	0	1	0	0	0	0.00594147
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	0.977156	0	1	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.00101992
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.0808403
0	0	7	8	1	1	0	0	0	0.170583
0	0	2	9	0	1	0	0	0	0.0262746
0	0	2	9	0	1	0	0	0	0.0959152
0	0	2	9	0	1	0	0	0	0.000291302
0	0	2	9	0	1	0	0	0	0.0718664
0	0	2	9	0	1	0	0	0	0.105126
0	0	2	9	0	1	0	0	0	0.101747
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0.0935454
0	0	2	9	0	1	0	0	0	0.0780977
0	0	2	9	0	0.989583	0	1	0	0
0	0	2	9	0	1	0	0	0	0.0405279
0	0	2	9	0	0.985354	0	1	0	0
0	0	2	9	0	1	0	0	0	0.301343
0	0	2	9	0	0.953541	0	1	0	0.00929153
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	0.981475	0	1	0	0
0	0	2	9	0	0.993679	0	1	0	0.0712603
0	0	2	9	0	1	0	0	0	0.183647
0	0	2	9	0	1	0	0	0	0
0	0	2	9	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.253782
0	0	2	10	0	1	0	0	0	0.0520481
0	0	2	10	0	1	0	0	0	0.0427672
0	0	2	10	0	1	0	0	0	0.0998371
0	0	2	10	0	0.993612	0	1	0	0
0	0	2	10	0	1	0	0	0	0.00247125
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.141534
0	0	2	10	0	1	0	0	0	0.0822892
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.233281
0	0	2	10	0	0.988242	0	1	0	0
0	0	2	10	0	1	0	0	0	0.131275
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	0.999089	0	1	0	0.109781
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.110384
0	0	2	10	0	0.996012	0	1	0	0
0	0	2	10	0	1	0	0	0	0.131009
0	0	2	10	0	1	0	0	0	0.0914077
0	0	2	10	0	1	0	0	0	0.249688
0	0	2	10	0	1	0	0	0	0.232228
0	0	6	10	1	1	0	0	0	0.0806898
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.213407
0	0	2	10	0	1	0	0	0	0.0747583
0	0	2	10	0	1	0	0	0	0.0688952
0	0	2	10	0	1	0	0	0	0.166277
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.181054
0	0	2	10	0	1	0	0	0	0.0216056
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0.124974
0	0	2	10	0	0.995227	0	1	0	0.0607089
0	0	2	10	0	1	0	0	0	0.144266
0	0	2	10	0	1	0	0	0	0.158744
0	0	2	10	0	1	0	0	0	0.0208056
0	0	2	10	0	1	0	0	0	0.0198949
0	0	2	10	0	1	0	0	0	0.0803154
0	0	2	10	0	1	0	0	0	0.0948727
0	0	2	10	0	1	0	0	0	0.168357
0	0	2	10	0	1	0	0	0	0.140889
0	0	2	10	0	1	0	0	0	0.0425421
0	0	2	10	0	1	0	0	0	0.0460788
0	0	2	10	0	1	0	0	0	0.232167
0	0	2	10	0	1	0	0	0	0.157587
0	0	2	10	0	1	0	0	0	0.212155
0	0	2	10	0	1	0	0	0	0
0	0	2	10	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.0677613
0	0	2	11	0	0.99768	0	1	0	0
0	0	2	11	0	1	0	0	0	0.0873131
0	0	2	11	0	1	0	0	0	0.20553
0	0	2	11	0	1	0	0	0	0.234973
0	0	2	11	0	1	0	0	0	0.0355781
0	0	2	11	0	1	0	0	0	0.0335771
0	0	2	11	0	1	0	0	0	0.000599281
0	0	2	11	0	1	0	0	0	0.0782426
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.103702
0	0	2	11	0	1	0	0	0	0.105902
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.129217
0	0	2	11	0	1	0	0	0	0.00390399
0	0	2	11	0	1	0	0	0	0.0230376
0	0	2	11	0	1	0	0	0	0.14832
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.180134
0	0	2	11	0	1	0	0	0	0.228058
0	0	2	11	0	1	0	0	0	0.0639504
0	0	2	11	0	1	0	0	0	0.180154
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	0.991336	0	1	0	0.00460223
0	0	2	11	0	0.993821	0	1	0	0
0	0	2	11	0	1	0	0	0	0.0634501
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.231151
0	0	2	11	0	1	0	0	0	0.110096
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.00591885
0	0	2	11	0	1	0	0	0	0.0967585
0	0	2	11	0	1	0	0	0	0.22159
0	0	2	11	0	1	0	0	0	0.143299
0	0	2	11	0	1	0	0	0	0.208621
0	0	2	11	0	1	0	0	0	0.0775277
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.127363
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0
0	0	2	11	0	1	0	0	0	0.186598
0	0	2	11	0	1	0	0	0	0.0948346
0	0	2	11	0	1	0	0	0	0.122051
0	0	2	11	0	1	0	0	0	0.0205691
0	0	2	11	0	1	0	0	0	0.0923429
0	0	2	11	0	1	0	0	0	0.120728
0	0	2	11	0	1	0	0	0	0.17994
0	0	3	11	1	1	0	0	0	0.323459
0	0	2	12	0	1	0	0	0	0.137772
0	0	2	12	0	1	0	0	0	0.0771588
0	0	2	12	0	1	0	0	0	0.0512106
0	0	2	12	0	1	0	0	0	0.0358962
0	0	2	12	0	1	0	0	0	0.133739
0	0	2	12	0	1	0	0	0	0.107122
0	0	2	12	0	1	0	0	0	0.059112
0	0	2	12	0	0.958722	0	1	0	0.176133
0	0	2	12	0	1	0	0	0	0.309354
0	0	2	12	0	1	0	0	0	0.358025
0	0	2	12	0	1	0	0	0	0.106056
0	0	2	12	0	1	0	0	0	0.181943
0	0	2	12	0	1	0	0	0	0.311875
0	0	2	12	0	1	0	0	0	0.0679587
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.11131
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.121399
0	0	2	12	0	1	0	0	0	0.151296
0	0	2	12	0	1	0	0	0	0.0775073
0	0	2	12	0	1	0	0	0	0.000302153
0	0	2	12	0	1	0	0	0	0.140596
0	0	2	12	0	1	0	0	0	0.0853078
0	0	2	12	0	1	0	0	0	0.0115017
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.164914
0	0	2	12	0	1	0	0	0	0.123526
0	0	2	12	0	1	0	0	0	0.0672758
0	0	4	11	1	1	0	0	0	0.129967
0	0	1	12	1	1	0	0	0	0.0383896
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.0548232
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.167892
0	0	2	12	0	0.963667	0	1	0	0.0112823
0	0	2	12	0	1	0	0	0	0.0552422
0	0	2	12	0	1	0	0	0	0.144461
0	0	2	12	0	1	0	0	0	0.258815
0	0	2	12	0	0.973956	0	1	0	0.156165
0	0	2	12	0	1	0	0	0	0.266608
0	0	2	12	0	1	0	0	0	0.196652
0	0	2	12	0	1	0	0	0	0.207591
0	0	2	12	0	1	0	0	0	0.0437517
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.166475
0	0	2	12	0	1	0	0	0	0.0347428
0	0	2	12	0	1	0	0	0	0.0882128
0	0	2	12	0	1	0	0	0	0.0902526
0	0	2	12	0	1	0	0	0	0.0116817
0	0	2	12	0	1	0	0	0	0.156353
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	0.987889	0	1	0	0
0	0	2	12	0	1	0	0	0	0.0688046
0	0	2	12	0	1	0	0	0	0.124155
0	0	2	12	0	1	0	0	0	0.0985701
0	0	2	12	0	0.990312	0	1	0	0.0802184
0	0	2	12	0	1	0	0	0	0
0	0	2	12	0	1	0	0	0	0.0140232
0	0	2	12	0	1	0	0	0	0.130468
0	0	2	12	0	1	0	0	0	0.161666
0	0	2	12	0	1	0	0	0	0.000574307
0	0	3	14	1	1	0	0	0	0.241076
0	0	2	11	1	1	0	0	0	0.139936
0	0	2	13	0	1	0	0	0	0.0695061
0	0	2	13	0	1	0	0	0	0.232257
0	0	2	13	0	1	0	0	0	0.240492
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	0.988676	0	1	0	0.0161986
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0533815
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0207467
0	0	2	13	0	1	0	0	0	0.214017
0	0	2	13	0	1	0	0	0	0.0433907
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.167876
0	0	2	13	0	1	0	0	0	0.109341
0	0	1	14	1	0.997123	0	1	0	0.303278
0	0	2	12	1	1	0	0	0	0.0959412
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	0.957114	0	1	0	0
0	0	2	13	0	1	0	0	0	0.0246387
0	0	2	13	0	1	0	0	0	0.17309
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0648904
0	0	2	13	0	1	0	0	0	0.0276881
0	0	2	13	0	1	0	0	0	0.115432
0	0	2	13	0	1	0	0	0	0.154269
0	0	2	13	0	1	0	0	0	0.183701
0	0	2	13	0	1	0	0	0	0.137319
0	0	2	13	0	1	0	0	0	0.0805798
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0928025
0	0	2	13	0	1	0	0	0	0.0993948
0	0	2	13	0	0.994706	0	1	0	0.0439632
0	0	2	13	0	1	0	0	0	0.0171702
0	0	2	13	0	1	0	0	0	0.167932
0	0	2	13	0	1	0	0	0	0.100509
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.207075
0	0	2	13	0	1	0	0	0	0.0438587
0	0	2	13	0	1	0	0	0	0.0335511
0	0	2	13	0	1	0	0	0	0.0844019
0	0	2	13	0	1	0	0	0	0.110026
0	0	2	13	0	1	0	0	0	0.123206
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0975958
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.135821
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.0332495
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	1	0	0	0	0.147619
0	0	2	13	0	1	0	0	0	0.0968901
0	0	2	13	0	1	0	0	0	0
0	0	2	13	0	0.996049	0	1	0	0.116586
0	0	2	13	0	0.953283	0	1	0	0.0930957
0	0	2	14	0	1	0	0	0	0.0831179
0	0	2	14	0	1	0	0	0	0.158969
0	0	2	14	0	1	0	0	0	0.12297
0	0	2	14	0	1	0	0	0	0.0878893
0	0	2	14	0	1	0	0	0	0.186933
0	0	2	14	0	1	0	0	0	0.0520134
0	0	2	14	0	1	0	0	0	0.0349629
0	0	2	14	0	1	0	0	0	0.0950567
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.000491533
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.015796
0	0	2	14	0	1	0	0	0	0.0199202
0	0	2	14	0	1	0	0	0	0.0129921
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.0613381
0	0	2	14	0	1	0	0	0	0.0584657
0	0	2	14	0	1	0	0	0	0.0623343
0	0	2	14	0	1	0	0	0	0.145939
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.0103854
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.119829
0	0	2	14	0	1	0	0	0	0.0630608
0	0	2	14	0	1	0	0	0	0.0541277
0	0	2	14	0	1	0	0	0	0.129033
0	0	2	14	0	1	0	0	0	0.103557
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.152148
0	0	2	14	0	1	0	0	0	0.0974752
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.0396966
0	0	2	14	0	1	0	0	0	0.177196
0	0	2	14	0	1	0	0	0	0.0855889
0	0	2	14	0	0.967391	0	1	0	0.0305447
0	0	2	14	0	1	0	0	0	0.0245639
0	0	2	14	0	1	0	0	0	0.0864149
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0.0369684
0	0	2	14	0	1	0	0	0	0.143368
0	0	2	14	0	1	0	0	0	0
0	0	2	14	0	1	0	0	0	0
